time,symbol,price,Last digit
1786256852,R_100,604.72,2
1786256854,R_100,604.82,2
1786256856,R_100,604.91,1
1786256858,R_100,604.86,6
1786256860,R_100,604.93,3
1786256862,R_100,605.05,5
1786256864,R_100,604.85,5
1786256866,R_100,604.94,4
1786256868,R_100,604.94,4
1786256870,R_100,604.78,8
1786256872,R_100,604.88,8
1786256874,R_100,604.94,4
1786256876,R_100,604.92,2
1786256878,R_100,604.94,4
1786256880,R_100,604.98,8
1786256882,R_100,605.2,0
1786256884,R_100,605.29,9
1786256886,R_100,605.28,8
1786256888,R_100,605.16,6
1786256890,R_100,605.37,7
1786256892,R_100,605.12,2
1786256894,R_100,605.01,1
1786256896,R_100,604.8,0
1786256898,R_100,604.44,4
1786256900,R_100,604.73,3
1786256902,R_100,604.78,8
1786256904,R_100,604.66,6
1786256906,R_100,604.57,7
1786256908,R_100,604.56,6
1786256910,R_100,604.43,3
1786256912,R_100,604.33,3
1786256914,R_100,604.38,8
1786256916,R_100,604.52,2
1786256918,R_100,604.2,0
1786256920,R_100,604.16,6
1786256922,R_100,604.36,6
1786256924,R_100,604.54,4
1786256926,R_100,604.43,3
1786256928,R_100,604.61,1
1786256930,R_100,604.42,2
1786256932,R_100,604.47,7
1786256934,R_100,604.5,0
1786256936,R_100,604.38,8
1786256938,R_100,604.39,9
1786256940,R_100,604.56,6
1786256942,R_100,604.85,5
1786256944,R_100,604.54,4
1786256946,R_100,604.56,6
1786256948,R_100,604.52,2
1786256950,R_100,604.55,5
1786256952,R_100,604.57,7
1786256954,R_100,604.73,3
1786256956,R_100,604.85,5
1786256958,R_100,604.85,5
1786256960,R_100,604.79,9
1786256962,R_100,604.54,4
1786256964,R_100,604.52,2
1786256966,R_100,604.62,2
1786256968,R_100,604.39,9
1786256970,R_100,604.5,0
1786256972,R_100,604.58,8
1786256974,R_100,604.5,0
1786256976,R_100,604.39,9
1786256978,R_100,604.24,4
1786256980,R_100,604.37,7
1786256982,R_100,604.39,9
1786256984,R_100,604.52,2
1786256986,R_100,604.23,3
1786256988,R_100,604.09,9
1786256990,R_100,604.09,9
1786256992,R_100,603.96,6
1786256994,R_100,604.16,6
1786256996,R_100,603.82,2
1786256998,R_100,603.62,2
1786257000,R_100,603.3,0
1786257002,R_100,603.25,5
1786257004,R_100,603.46,6
1786257006,R_100,603.57,7
1786257008,R_100,603.49,9
1786257010,R_100,603.39,9
1786257012,R_100,603.27,7
1786257014,R_100,603.31,1
1786257016,R_100,603.27,7
1786257018,R_100,603.18,8
1786257020,R_100,603.45,5
1786257022,R_100,603.09,9
1786257024,R_100,603.02,2
1786257026,R_100,603.32,2
1786257028,R_100,603.11,1
1786257030,R_100,603.0,0
1786257032,R_100,602.86,6
1786257034,R_100,602.82,2
1786257036,R_100,602.78,8
1786257038,R_100,602.76,6
1786257040,R_100,602.91,1
1786257042,R_100,602.84,4
1786257044,R_100,602.76,6
1786257046,R_100,602.69,9
1786257048,R_100,602.7,0
1786257050,R_100,602.77,7
1786257052,R_100,602.79,9
1786257054,R_100,603.04,4
1786257056,R_100,603.13,3
1786257058,R_100,603.36,6
1786257060,R_100,603.42,2
1786257062,R_100,603.06,6
1786257064,R_100,602.98,8
1786257066,R_100,602.75,5
1786257068,R_100,602.85,5
1786257070,R_100,602.69,9
1786257072,R_100,602.63,3
1786257074,R_100,602.82,2
1786257076,R_100,602.71,1
1786257078,R_100,602.56,6
1786257080,R_100,602.33,3
1786257082,R_100,602.3,0
1786257084,R_100,602.41,1
1786257086,R_100,602.27,7
1786257088,R_100,602.1,0
1786257090,R_100,602.34,4
1786257092,R_100,602.13,3
1786257094,R_100,601.91,1
1786257096,R_100,601.93,3
1786257098,R_100,601.89,9
1786257100,R_100,601.96,6
1786257102,R_100,602.05,5
1786257104,R_100,602.02,2
1786257106,R_100,602.02,2
1786257108,R_100,601.91,1
1786257110,R_100,601.8,0
1786257112,R_100,601.74,4
1786257114,R_100,601.97,7
1786257116,R_100,601.77,7
1786257118,R_100,601.62,2
1786257120,R_100,601.78,8
1786257122,R_100,601.86,6
1786257124,R_100,601.66,6
1786257126,R_100,601.91,1
1786257128,R_100,602.01,1
1786257130,R_100,602.05,5
1786257132,R_100,601.85,5
1786257134,R_100,601.91,1
1786257136,R_100,601.99,9
1786257138,R_100,601.82,2
1786257140,R_100,601.61,1
1786257142,R_100,601.71,1
1786257144,R_100,601.58,8
1786257146,R_100,601.6,0
1786257148,R_100,601.5,0
1786257150,R_100,601.4,0
1786257152,R_100,601.23,3
1786257154,R_100,601.21,1
1786257156,R_100,601.22,2
1786257158,R_100,601.31,1
1786257160,R_100,601.42,2
1786257162,R_100,601.71,1
1786257164,R_100,601.78,8
1786257166,R_100,601.76,6
1786257168,R_100,601.65,5
1786257170,R_100,601.65,5
1786257172,R_100,601.74,4
1786257174,R_100,601.6,0
1786257176,R_100,601.48,8
1786257178,R_100,601.61,1
1786257180,R_100,601.63,3
1786257182,R_100,601.65,5
1786257184,R_100,601.74,4
1786257186,R_100,601.7,0
1786257188,R_100,601.81,1
1786257190,R_100,601.99,9
1786257192,R_100,601.99,9
1786257194,R_100,602.27,7
1786257196,R_100,602.6,0
1786257198,R_100,602.5,0
1786257200,R_100,602.46,6
1786257202,R_100,602.35,5
1786257204,R_100,602.54,4
1786257206,R_100,602.57,7
1786257208,R_100,602.39,9
1786257210,R_100,602.47,7
1786257212,R_100,602.5,0
1786257214,R_100,602.55,5
1786257216,R_100,602.41,1
1786257218,R_100,602.43,3
1786257220,R_100,602.57,7
1786257222,R_100,602.48,8
1786257224,R_100,602.47,7
1786257226,R_100,602.49,9
1786257228,R_100,602.42,2
1786257230,R_100,602.35,5
1786257232,R_100,602.24,4
1786257234,R_100,602.47,7
1786257236,R_100,602.47,7
1786257238,R_100,602.49,9
1786257240,R_100,602.6,0
1786257242,R_100,602.71,1
1786257244,R_100,602.65,5
1786257246,R_100,602.65,5
1786257248,R_100,602.53,3
1786257250,R_100,602.31,1
1786257252,R_100,602.1,0
1786257254,R_100,602.07,7
1786257256,R_100,602.07,7
1786257258,R_100,602.02,2
1786257260,R_100,601.56,6
1786257262,R_100,601.67,7
1786257264,R_100,601.66,6
1786257266,R_100,601.57,7
1786257268,R_100,601.38,8
1786257270,R_100,601.2,0
1786257272,R_100,600.93,3
1786257274,R_100,600.75,5
1786257276,R_100,600.67,7
1786257278,R_100,600.78,8
1786257280,R_100,600.92,2
1786257282,R_100,600.78,8
1786257284,R_100,600.89,9
1786257286,R_100,600.85,5
1786257288,R_100,600.84,4
1786257290,R_100,600.86,6
1786257292,R_100,600.9,0
1786257294,R_100,600.68,8
1786257296,R_100,600.74,4
1786257298,R_100,600.77,7
1786257300,R_100,601.03,3
1786257302,R_100,601.43,3
1786257304,R_100,601.6,0
1786257306,R_100,601.19,9
1786257308,R_100,601.02,2
1786257310,R_100,600.94,4
1786257312,R_100,600.62,2
1786257314,R_100,600.51,1
1786257316,R_100,600.57,7
1786257318,R_100,600.29,9
1786257320,R_100,600.55,5
1786257322,R_100,600.59,9
1786257324,R_100,600.54,4
1786257326,R_100,600.52,2
1786257328,R_100,600.54,4
1786257330,R_100,600.12,2
1786257332,R_100,600.03,3
1786257334,R_100,599.99,9
1786257336,R_100,600.1,0
1786257338,R_100,600.25,5
1786257340,R_100,600.32,2
1786257342,R_100,600.33,3
1786257344,R_100,600.58,8
1786257346,R_100,600.68,8
1786257348,R_100,600.69,9
1786257350,R_100,600.61,1
1786257352,R_100,600.59,9
1786257354,R_100,600.67,7
1786257356,R_100,600.46,6
1786257358,R_100,600.62,2
1786257360,R_100,600.57,7
1786257362,R_100,600.76,6
1786257364,R_100,600.56,6
1786257366,R_100,600.64,4
1786257368,R_100,600.76,6
1786257370,R_100,600.72,2
1786257372,R_100,600.64,4
1786257374,R_100,600.59,9
1786257376,R_100,600.41,1
1786257378,R_100,600.26,6
1786257380,R_100,600.28,8
1786257382,R_100,600.21,1
1786257384,R_100,600.17,7
1786257386,R_100,600.1,0
1786257388,R_100,600.19,9
1786257390,R_100,600.32,2
1786257392,R_100,600.32,2
1786257394,R_100,600.39,9
1786257396,R_100,600.42,2
1786257398,R_100,600.42,2
1786257400,R_100,600.21,1
1786257402,R_100,600.29,9
1786257404,R_100,600.31,1
1786257406,R_100,600.5,0
1786257408,R_100,600.45,5
1786257410,R_100,600.28,8
1786257412,R_100,600.1,0
1786257414,R_100,600.15,5
1786257416,R_100,600.18,8
1786257418,R_100,600.06,6
1786257420,R_100,599.88,8
1786257422,R_100,599.83,3
1786257424,R_100,599.86,6
1786257426,R_100,599.89,9
1786257428,R_100,599.81,1
1786257430,R_100,599.52,2
1786257432,R_100,599.32,2
1786257434,R_100,599.39,9
1786257436,R_100,599.65,5
1786257438,R_100,599.64,4
1786257440,R_100,599.34,4
1786257442,R_100,599.31,1
1786257444,R_100,599.47,7
1786257446,R_100,599.45,5
1786257448,R_100,599.33,3
1786257450,R_100,599.31,1
1786257452,R_100,599.09,9
1786257454,R_100,599.13,3
1786257456,R_100,598.97,7
1786257458,R_100,598.84,4
1786257460,R_100,598.93,3
1786257462,R_100,599.02,2
1786257464,R_100,599.05,5
1786257466,R_100,599.17,7
1786257468,R_100,599.03,3
1786257470,R_100,598.99,9
1786257472,R_100,598.86,6
1786257474,R_100,598.88,8
1786257476,R_100,598.58,8
1786257478,R_100,598.51,1
1786257480,R_100,598.48,8
1786257482,R_100,598.6,0
1786257484,R_100,598.66,6
1786257486,R_100,598.54,4
1786257488,R_100,598.45,5
1786257490,R_100,598.38,8
1786257492,R_100,598.34,4
1786257494,R_100,598.5,0
1786257496,R_100,598.44,4
1786257498,R_100,598.67,7
1786257500,R_100,598.96,6
1786257502,R_100,599.23,3
1786257504,R_100,599.21,1
1786257506,R_100,599.23,3
1786257508,R_100,599.18,8
1786257510,R_100,599.05,5
1786257512,R_100,599.0,0
1786257514,R_100,599.17,7
1786257516,R_100,599.37,7
1786257518,R_100,599.38,8
1786257520,R_100,599.31,1
1786257522,R_100,599.22,2
1786257524,R_100,599.38,8
1786257526,R_100,599.46,6
1786257528,R_100,599.48,8
1786257530,R_100,599.23,3
1786257532,R_100,599.34,4
1786257534,R_100,599.41,1
1786257536,R_100,599.42,2
1786257538,R_100,599.6,0
1786257540,R_100,599.46,6
1786257542,R_100,599.61,1
1786257544,R_100,599.54,4
1786257546,R_100,599.56,6
1786257548,R_100,599.57,7
1786257550,R_100,599.37,7
1786257552,R_100,599.59,9
1786257554,R_100,599.99,9
1786257556,R_100,600.25,5
1786257558,R_100,600.21,1
1786257560,R_100,600.66,6
1786257562,R_100,600.69,9
1786257564,R_100,600.46,6
1786257566,R_100,600.6,0
1786257568,R_100,600.74,4
1786257570,R_100,600.6,0
1786257572,R_100,600.6,0
1786257574,R_100,600.75,5
1786257576,R_100,600.6,0
1786257578,R_100,600.74,4
1786257580,R_100,600.55,5
1786257582,R_100,600.64,4
1786257584,R_100,600.72,2
1786257586,R_100,600.67,7
1786257588,R_100,600.75,5
