trigger_index,trigger_time,price,price_delta,volatility,prediction,actual_digit,correct
25382,1786251968,597.32,-0.18999999999994088,0.12536613046057915,3,1,False
25393,1786251990,597.51,-0.19000000000005457,0.11274356350190623,3,7,False
25398,1786252000,597.34,-0.15999999999996817,0.13326664999164278,3,0,False
25400,1786252004,597.16,-0.13999999999998636,0.11852800887927904,3,7,False
25405,1786252014,596.72,-0.2400000000000091,0.11272385136545969,3,1,False
25428,1786252060,597.25,-0.21000000000003638,0.13059266612041934,3,6,False
25438,1786252080,597.4,-0.12999999999999545,0.0872098363463313,3,2,False
25442,1786252088,597.41,-0.2699999999999818,0.13519122259475236,3,4,False
25444,1786252092,597.43,-0.11000000000001364,0.13727911551126157,3,7,False
25450,1786252104,597.45,-0.17999999999994998,0.14277021164561152,3,9,False
25456,1786252116,597.6,-0.12999999999999545,0.10629623177182017,3,6,False
25460,1786252124,597.58,-0.11000000000001364,0.10089047967419376,3,7,False
25466,1786252136,597.74,-0.14999999999997726,0.10627009613870107,3,9,False
25467,1786252138,597.59,-0.14999999999997726,0.11643309953214401,3,5,False
25493,1786252190,598.2,-0.14999999999997726,0.12041133206175089,3,2,False
25506,1786252216,597.87,-0.21000000000003638,0.14063743772157156,3,7,False
25510,1786252224,597.63,-0.2400000000000091,0.14422590305182054,3,5,False
25513,1786252230,597.1,-0.4199999999999591,0.14382087624695875,3,1,False
25520,1786252244,596.96,-0.12999999999999545,0.14522396496446335,3,7,False
25564,1786252332,597.94,-0.13999999999998636,0.12629770825752246,3,0,False
25573,1786252350,598.46,-0.14999999999997726,0.131723616375761,3,5,False
25577,1786252358,598.43,-0.14000000000010004,0.1176671388092389,3,5,False
25578,1786252360,598.25,-0.17999999999994998,0.11749231653364263,3,1,False
25584,1786252372,598.78,-0.14999999999997726,0.14461058820923114,3,9,False
25597,1786252398,599.36,-0.15999999999996817,0.12465507967543561,3,9,False
25600,1786252404,599.36,-0.12999999999999545,0.1020021786259797,3,2,False
25604,1786252412,599.35,-0.16999999999995907,0.12518430856586524,3,5,False
25605,1786252414,599.25,-0.10000000000002274,0.11751595636338093,3,3,True
25631,1786252466,600.4,-0.19000000000005457,0.14261058087598089,3,1,False
25644,1786252492,600.18,-0.14000000000010004,0.13499382701937065,3,5,False
25646,1786252496,599.96,-0.18999999999994088,0.14126806669119557,3,1,False
25648,1786252500,599.77,-0.13999999999998636,0.1008629433108812,3,5,False
25651,1786252506,599.58,-0.11000000000001364,0.09114091653406385,3,4,False
25652,1786252508,599.34,-0.2400000000000091,0.0971596624119362,3,2,False
25657,1786252518,599.22,-0.25,0.1285344744071169,3,4,False
25680,1786252564,598.92,-0.13999999999998636,0.08608135686665914,3,3,True
25701,1786252606,599.83,-0.2099999999999227,0.10049322807477444,3,1,False
25710,1786252624,599.77,-0.19000000000005457,0.10285372569279744,3,1,False
25711,1786252626,599.61,-0.15999999999996817,0.09378462323621135,3,3,True
25716,1786252636,599.6,-0.12999999999999545,0.11153474794880527,3,2,False
25729,1786252662,598.33,-0.12999999999999545,0.12518874638808594,3,6,False
25753,1786252710,598.31,-0.13000000000010914,0.10519822558709095,3,0,False
25754,1786252712,598.2,-0.10999999999989996,0.1142171421265584,3,0,False
25755,1786252714,598.0,-0.20000000000004547,0.13278637815012406,3,7,False
25767,1786252738,599.01,-0.18000000000006366,0.12004165943542024,3,1,False
25768,1786252740,598.91,-0.10000000000002274,0.13142382669147987,3,9,False
25786,1786252776,599.21,-0.13999999999998636,0.130728726758895,3,8,False
25787,1786252778,599.08,-0.12999999999999545,0.1280147560938983,3,7,False
25788,1786252780,598.97,-0.11000000000001364,0.1312715590759273,3,5,False
25789,1786252782,598.85,-0.12000000000000455,0.13451559182654754,3,4,False
25792,1786252788,598.82,-0.14999999999997726,0.11825114516711412,3,3,True
25826,1786252856,598.02,-0.17000000000007276,0.13834337312966585,3,6,False
25827,1786252858,597.86,-0.15999999999996817,0.1366626015655718,3,3,True
25844,1786252892,598.08,-0.12000000000000455,0.0748405712906545,3,5,False
25845,1786252894,597.95,-0.12999999999999545,0.07989576542804487,3,5,False
25846,1786252896,597.65,-0.3000000000000682,0.11652372195301106,3,4,False
25851,1786252906,597.05,-0.11000000000001364,0.13723054405717214,3,7,False
25868,1786252940,596.88,-0.13999999999998636,0.14261447643519606,3,0,False
25896,1786252996,597.32,-0.14999999999997726,0.1373559851869055,3,6,False
25903,1786253010,597.37,-0.17999999999994998,0.13377011790545607,3,2,False
25959,1786253122,597.79,-0.16000000000008185,0.11005554153344581,3,9,False
25961,1786253126,597.75,-0.13999999999998636,0.09068259663979246,3,2,False
25964,1786253132,597.77,-0.11000000000001364,0.10405126941400618,3,7,False
25965,1786253134,597.67,-0.10000000000002274,0.10591401124392072,3,4,False
25966,1786253136,597.44,-0.2299999999999045,0.12083505745894552,3,2,False
25979,1786253162,597.62,-0.21000000000003638,0.09510812560215731,3,8,False
25980,1786253164,597.48,-0.13999999999998636,0.09926955446885188,3,7,False
25981,1786253166,597.37,-0.11000000000001364,0.09908470001860965,3,9,False
25984,1786253172,597.25,-0.11000000000001364,0.1017677093515729,3,7,False
25991,1786253186,597.31,-0.2800000000000864,0.14009520572338657,3,8,False
26006,1786253216,597.96,-0.14999999999997726,0.14049120178068894,3,3,True
26008,1786253220,598.0,-0.12999999999999545,0.13226236552145582,3,3,True
26021,1786253246,597.68,-0.20000000000004547,0.137198153534719,3,4,False
26034,1786253272,596.71,-0.2799999999999727,0.1338988009240284,3,6,False
26097,1786253398,597.4,-0.17000000000007276,0.12449453357029425,3,2,False
26098,1786253400,597.22,-0.17999999999994998,0.1337493509849032,3,2,False
26118,1786253440,596.94,-0.14999999999997726,0.13192590513026722,3,6,False
26135,1786253474,595.99,-0.13999999999998636,0.1279279311001158,3,3,True
26136,1786253476,595.73,-0.2599999999999909,0.13906033862240538,3,9,False
26140,1786253484,595.76,-0.10000000000002274,0.12877629181386527,3,2,False
26147,1786253498,595.66,-0.12000000000000455,0.09741663102366319,3,7,False
26148,1786253500,595.37,-0.2899999999999636,0.13108097582113526,3,6,False
26161,1786253526,594.71,-0.13999999999998636,0.09392668535738993,3,0,False
26163,1786253530,594.53,-0.17000000000007276,0.09468661761600289,3,6,False
26166,1786253536,594.45,-0.10999999999989996,0.09386160024204797,3,9,False
26168,1786253540,594.37,-0.22000000000002728,0.12472636716695006,3,1,False
26174,1786253552,594.33,-0.11000000000001364,0.12454807193296949,3,1,False
26175,1786253554,594.21,-0.12000000000000455,0.12176936305072207,3,4,False
26177,1786253558,594.01,-0.12999999999999545,0.10654159333853701,3,8,False
26178,1786253560,593.88,-0.12999999999999545,0.09445163371330932,3,1,False
26180,1786253564,593.79,-0.12000000000000455,0.09967168326283425,3,0,False
26181,1786253566,593.5,-0.2899999999999636,0.12479316220584163,3,3,True
26198,1786253600,594.09,-0.14999999999997726,0.1152581643288032,3,2,False
26201,1786253606,594.07,-0.16999999999995907,0.1076207332358366,3,3,True
26215,1786253634,593.84,-0.2099999999999227,0.13888844444370915,3,0,False
26217,1786253638,593.69,-0.10999999999989996,0.1169045194449738,3,5,False
26219,1786253642,593.67,-0.18000000000006366,0.1328491207681911,3,9,False
26239,1786253682,593.61,-0.16999999999995907,0.11136027618098726,3,0,False
26240,1786253684,593.3,-0.3100000000000591,0.1318627232305489,3,7,False
26242,1786253688,593.17,-0.10000000000002274,0.12587471725666127,3,4,False
26245,1786253694,593.23,-0.13999999999998636,0.1332541431501021,3,8,False
26252,1786253708,593.73,-0.12000000000000455,0.13150411907364573,3,3,True
26305,1786253814,594.26,-0.11000000000001364,0.11489125293074699,3,2,False
26309,1786253822,594.43,-0.12000000000000455,0.10692157042533589,3,8,False
26310,1786253824,594.28,-0.14999999999997726,0.11756794725697231,3,8,False
26331,1786253866,594.57,-0.12999999999999545,0.13125462954799338,3,2,False
26332,1786253868,594.42,-0.15000000000009095,0.13259797216484592,3,0,False
26390,1786253984,594.33,-0.16999999999995907,0.12815355372883655,3,3,True
26391,1786253986,594.23,-0.10000000000002274,0.1315716957065903,3,0,False
26400,1786254004,594.33,-0.2299999999999045,0.11690451944499833,3,2,False
26401,1786254006,594.12,-0.21000000000003638,0.13160969231447814,3,3,True
26411,1786254026,594.48,-0.10000000000002274,0.08044321668801191,3,7,False
26418,1786254040,594.6,-0.10000000000002274,0.11491059326471022,3,9,False
26419,1786254042,594.39,-0.21000000000003638,0.13540474306482098,3,4,False
26432,1786254068,593.72,-0.12999999999999545,0.12398924684554417,3,8,False
26443,1786254090,593.59,-0.12999999999999545,0.08974655672749574,3,1,False
26447,1786254098,593.56,-0.21000000000003638,0.1304010906566447,3,4,False
26449,1786254102,593.34,-0.1999999999999318,0.117964213029014,3,7,False
26454,1786254112,593.32,-0.13999999999998636,0.1419272113913812,3,6,False
26459,1786254122,593.66,-0.14999999999997726,0.14242346872776895,3,1,False
26468,1786254140,592.68,-0.22000000000002728,0.1414252845537431,3,9,False
26484,1786254172,594.13,-0.11000000000001364,0.11520513105856686,3,6,False
26486,1786254176,594.25,-0.11000000000001364,0.12773235907770253,3,1,False
26491,1786254186,594.15,-0.17000000000007276,0.12266032592309421,3,5,False
26495,1786254194,594.04,-0.13999999999998636,0.08740709353366927,3,9,False
26502,1786254208,594.19,-0.11999999999989086,0.09570788891204897,3,6,False
26506,1786254216,594.29,-0.18000000000006366,0.11095544651394816,3,4,False
26507,1786254218,594.14,-0.14999999999997726,0.11110055505410897,3,1,False
26527,1786254258,594.19,-0.12999999999999545,0.14000396819773597,3,1,False
26530,1786254264,594.16,-0.21000000000003638,0.14158232783633107,3,9,False
26534,1786254272,594.05,-0.12000000000000455,0.10720696494786994,3,3,True
26546,1786254296,594.02,-0.21000000000003638,0.11813833698959911,3,2,False
26547,1786254298,593.92,-0.10000000000002274,0.12114729327008725,3,3,True
26568,1786254340,595.07,-0.12999999999999545,0.14391355429948896,3,3,True
26579,1786254362,595.27,-0.21000000000003638,0.12903057346571148,3,4,False
26602,1786254408,595.63,-0.19000000000005457,0.1176435293588198,3,7,False
26604,1786254412,595.52,-0.25,0.14470276047432035,3,7,False
26613,1786254430,595.67,-0.20000000000004547,0.12927146286444668,3,9,False
26614,1786254432,595.39,-0.2799999999999727,0.13565069521057527,3,5,False
26616,1786254436,595.15,-0.20000000000004547,0.11890705987826426,3,8,False
26628,1786254460,595.06,-0.11000000000001364,0.13097921802923973,3,4,False
26630,1786254464,595.0,-0.13999999999998636,0.1404318735583455,3,2,False
26642,1786254488,595.01,-0.18000000000006366,0.13135617398679264,3,1,False
26647,1786254498,594.87,-0.21000000000003638,0.11682845924215955,3,0,False
26653,1786254510,595.31,-0.10000000000002274,0.14031710119902238,3,7,False
26655,1786254514,595.23,-0.13999999999998636,0.1434495652756901,3,1,False
26674,1786254552,594.98,-0.17999999999994998,0.14175487449975896,3,2,False
26699,1786254602,596.52,-0.22000000000002728,0.13825901618178585,3,9,False
26700,1786254604,596.39,-0.12999999999999545,0.1402220461347698,3,7,False
26710,1786254624,596.93,-0.14000000000010004,0.11654279137820156,3,0,False
26747,1786254698,598.12,-0.20000000000004547,0.13334999895845642,3,8,False
26748,1786254700,597.98,-0.13999999999998636,0.10881176406988034,3,9,False
26750,1786254704,597.97,-0.12000000000000455,0.09393259994984321,3,5,False
26753,1786254710,597.95,-0.2199999999999136,0.12626691305853302,3,2,False
26787,1786254778,599.74,-0.11000000000001364,0.11117553687750038,3,0,False
26792,1786254788,599.77,-0.12999999999999545,0.08011103405759469,3,5,False
26796,1786254796,599.91,-0.12999999999999545,0.11187294380480305,3,6,False
26797,1786254798,599.76,-0.14999999999997726,0.11707547423206356,3,4,False
26799,1786254802,599.62,-0.22000000000002728,0.13721434975168287,3,3,True
26801,1786254806,599.41,-0.12000000000000455,0.1305075561882236,3,1,False
26806,1786254816,599.54,-0.11000000000001364,0.1138273546502323,3,5,False
26811,1786254826,599.57,-0.15999999999996817,0.09191783770786414,3,5,False
26814,1786254832,599.51,-0.18000000000006366,0.1060398248039191,3,6,False
26829,1786254862,599.9,-0.21000000000003638,0.13705230145217223,3,0,False
26832,1786254868,599.68,-0.12999999999999545,0.11993053545005077,3,1,False
26833,1786254870,599.51,-0.16999999999995907,0.12493998559308879,3,5,False
26866,1786254936,601.63,-0.12000000000000455,0.11659998094149433,3,8,False
26872,1786254948,602.14,-0.11000000000001364,0.13030306553910523,3,8,False
26891,1786254986,602.72,-0.12999999999999545,0.09837004964246504,3,3,True
26913,1786255030,603.55,-0.17000000000007276,0.12708702180441422,3,1,False
26967,1786255138,603.86,-0.13999999999998636,0.13603921003396974,3,6,False
26969,1786255142,603.83,-0.2299999999999045,0.11508451001084435,3,3,True
26970,1786255144,603.63,-0.20000000000004547,0.12843069899536555,3,9,False
26986,1786255176,603.81,-0.10000000000002274,0.0948917511928644,3,5,False
26988,1786255180,603.51,-0.2400000000000091,0.11843892002961351,3,3,True
26993,1786255190,603.44,-0.12999999999999545,0.11642832797715971,3,4,False
26994,1786255192,603.34,-0.10000000000002274,0.11711343029540758,3,5,False
26998,1786255200,603.29,-0.17000000000007276,0.12007405122581907,3,2,False
27015,1786255234,603.3,-0.18000000000006366,0.12556096350201532,3,0,False
27018,1786255240,603.07,-0.13999999999998636,0.1168332144554818,3,6,False
27037,1786255278,603.24,-0.12999999999999545,0.10627009613871358,3,7,False
27039,1786255282,603.17,-0.10000000000002274,0.09191783770786795,3,3,True
27040,1786255284,602.93,-0.2400000000000091,0.11631375193368486,3,3,True
27056,1786255316,603.27,-0.14999999999997726,0.13469719125998655,3,9,False
27059,1786255322,603.3,-0.11000000000001364,0.12677626837155465,3,0,False
27062,1786255328,603.28,-0.19000000000005457,0.13914021704739832,3,0,False
27063,1786255330,603.1,-0.17999999999994998,0.13299958228839717,3,4,False
27088,1786255380,603.26,-0.14999999999997726,0.13609228894800296,3,9,False
27100,1786255404,602.84,-0.16999999999995907,0.12979042936806584,3,5,False
27101,1786255406,602.65,-0.19000000000005457,0.12038826077872004,3,6,False
27104,1786255412,602.32,-0.25,0.10322036836033364,3,2,False
27159,1786255522,602.57,-0.2199999999999136,0.11999999999998279,3,5,False
27160,1786255524,602.45,-0.12000000000000455,0.12410121317339236,3,6,False
27171,1786255546,603.19,-0.2199999999999136,0.12472636716690637,3,9,False
27176,1786255556,603.09,-0.12000000000000455,0.1420524159910167,3,6,False
27184,1786255572,603.51,-0.18000000000006366,0.11510864433222748,3,8,False
27185,1786255574,603.38,-0.12999999999999545,0.12338287293355231,3,6,False
27186,1786255576,603.26,-0.12000000000000455,0.12338287293355231,3,2,False
27187,1786255578,603.12,-0.13999999999998636,0.1309961831505187,3,7,False
27252,1786255708,605.05,-0.12999999999999545,0.1410476672775932,3,7,False
27260,1786255724,604.95,-0.13999999999998636,0.1407480017619916,3,3,True
27261,1786255726,604.83,-0.12000000000000455,0.14315880847659565,3,1,False
27267,1786255738,604.01,-0.15999999999996817,0.1288452991424841,3,4,False
27268,1786255740,603.74,-0.2699999999999818,0.13550317749453858,3,3,True
27269,1786255742,603.63,-0.11000000000001364,0.12755826555388824,3,8,False
27274,1786255752,603.78,-0.10000000000002274,0.1289961239727765,3,0,False
27283,1786255770,604.11,-0.1999999999999318,0.12463725143167212,3,6,False
27288,1786255780,604.08,-0.15999999999996817,0.13428411008834534,3,7,False
27297,1786255798,604.18,-0.15000000000009095,0.14057026712644952,3,2,False
27302,1786255808,603.85,-0.2699999999999818,0.13982528780988246,3,5,False
27311,1786255826,603.52,-0.2799999999999727,0.12569805089974997,3,1,False
27312,1786255828,603.41,-0.11000000000001364,0.10437113266287114,3,3,True
27314,1786255832,603.22,-0.2099999999999227,0.10467409740074213,3,9,False
27316,1786255836,603.17,-0.12000000000000455,0.11207140580894193,3,5,False
27322,1786255848,603.33,-0.15999999999996817,0.12389960093199251,3,1,False
27327,1786255858,603.18,-0.25,0.1295333504889274,3,9,False
27341,1786255886,604.09,-0.14999999999997726,0.13293691068407637,3,4,False
27342,1786255888,603.94,-0.14999999999997726,0.14437990010925672,3,6,False
27347,1786255898,604.29,-0.12999999999999545,0.14006347767272093,3,0,False
27352,1786255908,604.25,-0.17999999999994998,0.14114216631152782,3,9,False
27365,1786255934,603.95,-0.2400000000000091,0.13110216541988207,3,0,False
27366,1786255936,603.7,-0.25,0.13245124889307847,3,3,True
27367,1786255938,603.53,-0.17000000000007276,0.13150834363054648,3,7,False
27400,1786256004,602.76,-0.14999999999997726,0.12682446311514653,3,1,False
27404,1786256012,602.63,-0.2999999999999545,0.13207741837436984,3,2,False
27405,1786256014,602.52,-0.11000000000001364,0.12833982667552374,3,7,False
27418,1786256040,602.67,-0.12000000000000455,0.14312387796746245,3,6,False
27474,1786256152,602.11,-0.12000000000000455,0.13029880190459342,3,1,False
27477,1786256158,601.99,-0.25,0.13950706871774746,3,1,False
