time,symbol,price,Last digit,price_delta,step_volatility,next_digit,h3_signal,target_digit,correct_prediction
1786245032,R_100,583.48,8,-0.21000000000003638,0.1416921545699339,9,1,3,0
1786245036,R_100,583.34,4,-0.14999999999997726,0.1320816245946405,9,1,3,0
1786245040,R_100,583.18,8,-0.21000000000003638,0.1405900265152465,5,1,3,0
1786245048,R_100,583.3,0,-0.17000000000007276,0.1338988009240362,8,1,3,0
1786245060,R_100,583.26,6,-0.22000000000002728,0.1280451309326654,2,1,3,0
1786245086,R_100,583.07,7,-0.2099999999999227,0.12596736790841556,0,1,3,0
1786245122,R_100,582.82,2,-0.16999999999995907,0.1320774183743791,6,1,3,0
1786245126,R_100,582.55,5,-0.21000000000003638,0.14244297104455403,3,1,3,1
1786245180,R_100,583.44,4,-0.15999999999996817,0.13519122259476476,1,1,3,0
1786245188,R_100,583.68,8,-0.14000000000010004,0.12824022596501242,9,1,3,0
1786245274,R_100,584.62,2,-0.12999999999999545,0.11547486498994435,5,1,3,0
1786245278,R_100,584.32,2,-0.2299999999999045,0.1047748909699899,2,1,3,0
1786245280,R_100,584.12,2,-0.20000000000004547,0.11450861200023248,3,1,3,1
1786245302,R_100,584.67,7,-0.21000000000003638,0.1268595023375581,5,1,3,0
1786245308,R_100,584.59,9,-0.12000000000000455,0.1379573202922656,0,1,3,0
1786245324,R_100,584.68,8,-0.10000000000002274,0.14008330854648984,2,1,3,0
1786245330,R_100,584.53,3,-0.19000000000005457,0.13864823595463133,3,1,3,1
1786245350,R_100,585.03,3,-0.12000000000000455,0.11323525167640515,0,1,3,0
1786245352,R_100,584.8,0,-0.2300000000000182,0.1437629221245013,3,1,3,1
1786245364,R_100,584.66,6,-0.12999999999999545,0.1408071967857661,4,1,3,0
1786245368,R_100,584.45,5,-0.18999999999994088,0.1272792206135663,9,1,3,0
1786245410,R_100,584.29,9,-0.15000000000009095,0.08947377020981649,9,1,3,0
1786245416,R_100,584.16,6,-0.16000000000008185,0.11123548594463856,2,1,3,0
1786245446,R_100,584.91,1,-0.22000000000002728,0.14387108426955048,2,1,3,0
1786245458,R_100,585.18,8,-0.16000000000008185,0.13886844293952874,4,1,3,0
1786245468,R_100,585.3,0,-0.16000000000008185,0.1250599856069451,9,1,3,0
1786245474,R_100,585.25,5,-0.15999999999996817,0.12882373832320698,8,1,3,0
1786245478,R_100,585.28,8,-0.10000000000002274,0.12918548250053846,6,1,3,0
1786245524,R_100,584.41,1,-0.11000000000001364,0.1418175666912293,8,1,3,0
1786245530,R_100,584.39,9,-0.18000000000006366,0.12728358539542556,4,1,3,0
1786245570,R_100,585.24,4,-0.12000000000000455,0.09534149149243101,3,1,3,1
1786245576,R_100,585.11,1,-0.10000000000002274,0.09693067396627865,5,1,3,0
1786245580,R_100,585.02,2,-0.12999999999999545,0.09723396754450817,7,1,3,0
1786245582,R_100,584.87,7,-0.14999999999997726,0.08680117766737205,4,1,3,0
1786245600,R_100,585.37,7,-0.12000000000000455,0.13753787357184732,0,1,3,0
1786245602,R_100,585.2,0,-0.16999999999995907,0.14063743772156395,5,1,3,0
1786245610,R_100,585.21,1,-0.16999999999995907,0.10362861037804943,1,1,3,0
1786245612,R_100,585.11,1,-0.10000000000002274,0.1007747763855187,6,1,3,0
1786245614,R_100,584.96,6,-0.14999999999997726,0.10566719242769172,7,1,3,0
1786245618,R_100,584.77,7,-0.10000000000002274,0.10432854089097619,9,1,3,0
1786245622,R_100,584.51,1,-0.18000000000006366,0.10418466511172537,6,1,3,0
1786245646,R_100,584.36,6,-0.10000000000002274,0.12050357302216369,3,1,3,1
1786245648,R_100,584.23,3,-0.12999999999999545,0.12375603240065941,7,1,3,0
1786245654,R_100,584.33,3,-0.14999999999997726,0.13918812209858586,8,1,3,0
1786245670,R_100,584.68,8,-0.18000000000006366,0.11939197814110773,9,1,3,0
1786245678,R_100,584.83,3,-0.11000000000001364,0.11711343029541176,0,1,3,0
1786245756,R_100,585.99,9,-0.11000000000001364,0.13558515159607537,6,1,3,0
1786245758,R_100,585.86,6,-0.12999999999999545,0.1389004439637685,6,1,3,0
1786245772,R_100,586.07,7,-0.17999999999994998,0.12810152223920596,5,1,3,0
1786245778,R_100,586.19,9,-0.11999999999989086,0.12867271142967188,2,1,3,0
1786245782,R_100,586.07,7,-0.14999999999997726,0.13614126650079028,7,1,3,0
1786245784,R_100,585.97,7,-0.10000000000002274,0.13639811012048406,3,1,3,1
1786245800,R_100,585.75,5,-0.15999999999996817,0.06750308634920046,6,1,3,0
1786245808,R_100,585.88,8,-0.2699999999999818,0.13782436488355373,6,1,3,0
1786245862,R_100,586.41,1,-0.14999999999997726,0.08666666666666986,6,1,3,0
1786245864,R_100,586.26,6,-0.14999999999997726,0.09240610850419177,9,1,3,0
1786245866,R_100,586.09,9,-0.16999999999995907,0.09912954487268369,8,1,3,0
1786245874,R_100,585.79,9,-0.21000000000003638,0.08907549856409848,6,1,3,0
1786245892,R_100,585.58,8,-0.11000000000001364,0.07885288693368978,7,1,3,0
1786245898,R_100,585.61,1,-0.14999999999997726,0.08512082915216139,1,1,3,0
1786245902,R_100,585.48,8,-0.12999999999999545,0.08643558937792295,7,1,3,0
1786245906,R_100,585.6,0,-0.16999999999995907,0.14149990184525635,1,1,3,0
1786245928,R_100,585.43,3,-0.15000000000009095,0.12795832654946057,3,1,3,1
1786245940,R_100,584.97,7,-0.25,0.105309068935211,9,1,3,0
1786245946,R_100,584.99,9,-0.2599999999999909,0.14003570973148122,9,1,3,0
1786245948,R_100,584.89,9,-0.10000000000002274,0.1372912556898176,7,1,3,0
1786245952,R_100,584.76,6,-0.11000000000001364,0.13769935043823217,7,1,3,0
1786245970,R_100,584.26,6,-0.2300000000000182,0.1375540297887081,7,1,3,0
1786245978,R_100,584.26,6,-0.12999999999999545,0.1229679271644137,7,1,3,0
1786245982,R_100,584.16,6,-0.11000000000001364,0.09910712498212532,2,1,3,0
1786245986,R_100,583.95,5,-0.16999999999995907,0.104264620610784,6,1,3,0
1786245990,R_100,583.62,2,-0.34000000000003183,0.12859929151351734,3,1,3,1
1786246014,R_100,583.51,1,-0.16999999999995907,0.12090400232323859,3,1,3,1
1786246016,R_100,583.33,3,-0.17999999999994998,0.1282575533838006,3,1,3,1
1786246018,R_100,583.03,3,-0.3000000000000682,0.1443337182443011,4,1,3,0
1786246024,R_100,582.48,8,-0.13999999999998636,0.14314328485820685,1,1,3,0
1786246034,R_100,582.15,5,-0.2699999999999818,0.12920268315065775,0,1,3,0
1786246040,R_100,582.13,3,-0.13999999999998636,0.1258261587358353,4,1,3,0
1786246044,R_100,581.97,7,-0.16999999999995907,0.128534474407077,1,1,3,0
1786246062,R_100,582.22,2,-0.18999999999994088,0.13644697789900764,2,1,3,0
1786246068,R_100,582.11,1,-0.1999999999999318,0.11318127053533579,7,1,3,0
1786246172,R_100,581.6,0,-0.2099999999999227,0.08859395514868196,2,1,3,0
1786246178,R_100,581.61,1,-0.15999999999996817,0.10850499220463741,5,1,3,0
1786246214,R_100,581.88,8,-0.16999999999995907,0.13531855420122688,2,1,3,0
1786246250,R_100,581.08,8,-0.16999999999995907,0.1310640216755773,8,1,3,0
1786246290,R_100,581.32,2,-0.17999999999994998,0.10979273402392165,5,1,3,0
1786246352,R_100,582.14,4,-0.13999999999998636,0.10906165432655228,1,1,3,0
1786246354,R_100,582.01,1,-0.12999999999999545,0.1064633478923394,1,1,3,0
1786246356,R_100,581.91,1,-0.10000000000002274,0.10276726672979333,6,1,3,0
1786246364,R_100,582.14,4,-0.13999999999998636,0.1297219248152559,2,1,3,0
1786246406,R_100,582.32,2,-0.2099999999999227,0.09593979593702844,3,1,3,1
1786246408,R_100,582.13,3,-0.19000000000005457,0.11276819882690922,8,1,3,0
1786246442,R_100,582.31,1,-0.2300000000000182,0.13974580097052658,0,1,3,0
1786246466,R_100,583.09,9,-0.2099999999999227,0.12454807193293355,4,1,3,0
1786246486,R_100,583.53,3,-0.22000000000002728,0.14477568856683257,3,1,3,1
1786246502,R_100,583.59,9,-0.10000000000002274,0.14531574817158618,3,1,3,1
1786246514,R_100,583.46,6,-0.17999999999994998,0.10854594521317801,0,1,3,0
1786246544,R_100,583.29,9,-0.13999999999998636,0.11647126493495132,5,1,3,0
1786246552,R_100,583.16,6,-0.17000000000007276,0.09425733098515106,9,1,3,0
1786246560,R_100,583.0,0,-0.11000000000001364,0.07916929820190367,8,1,3,0
1786246564,R_100,582.94,4,-0.2399999999998954,0.12249716550007542,6,1,3,0
1786246572,R_100,582.7,0,-0.17999999999994998,0.11616080807796525,5,1,3,0
1786246580,R_100,582.68,8,-0.10000000000002274,0.12336035739964739,3,1,3,1
1786246590,R_100,583.13,3,-0.11000000000001364,0.13874436925512024,4,1,3,0
1786246606,R_100,583.42,2,-0.20000000000004547,0.1396065901023357,2,1,3,0
1786246626,R_100,583.15,5,-0.18000000000006366,0.08512082915219857,9,1,3,0
1786246634,R_100,583.09,9,-0.18999999999994088,0.12603350524541782,6,1,3,0
1786246642,R_100,583.02,2,-0.14999999999997726,0.12937456387474108,1,1,3,0
1786246646,R_100,582.95,5,-0.15999999999996817,0.1300427280208672,4,1,3,0
1786246656,R_100,583.12,2,-0.14999999999997726,0.1331832488632764,3,1,3,1
1786246662,R_100,583.05,5,-0.16000000000008185,0.1371171437534822,3,1,3,1
1786246686,R_100,582.89,9,-0.32000000000005,0.14533103973726724,1,1,3,0
1786246750,R_100,582.24,4,-0.2300000000000182,0.13248060654719962,6,1,3,0
1786246752,R_100,582.06,6,-0.18000000000006366,0.13433374689764027,8,1,3,0
1786246790,R_100,582.15,5,-0.17000000000007276,0.14291022823206095,7,1,3,0
1786246806,R_100,581.78,8,-0.25,0.13771548771130063,3,1,3,1
1786246810,R_100,581.72,2,-0.11000000000001364,0.12046668511345258,6,1,3,0
1786246820,R_100,581.5,0,-0.15999999999996817,0.11470251377659027,5,1,3,0
1786246824,R_100,581.26,6,-0.19000000000005457,0.10456789394670161,2,1,3,0
1786246828,R_100,581.12,2,-0.20000000000004547,0.09768998583958688,4,1,3,0
1786246870,R_100,581.46,6,-0.1999999999999318,0.13050755618820462,0,1,3,0
1786246874,R_100,581.35,5,-0.14999999999997726,0.12925427136718315,7,1,3,0
1786246956,R_100,581.8,0,-0.21000000000003638,0.11421227799340454,0,1,3,0
1786246966,R_100,581.56,6,-0.11000000000001364,0.10319345371141449,3,1,3,1
1786246968,R_100,581.33,3,-0.2299999999999045,0.11740244176903529,6,1,3,0
1786246972,R_100,581.43,3,-0.12999999999999545,0.1425326473322775,0,1,3,0
1786247024,R_100,581.62,2,-0.12999999999999545,0.13960261060912246,4,1,3,0
1786247028,R_100,581.46,6,-0.17999999999994998,0.1346641913963688,1,1,3,0
1786247094,R_100,582.8,0,-0.14000000000010004,0.1367235653914055,9,1,3,0
1786247112,R_100,582.27,7,-0.12999999999999545,0.13752171545693315,4,1,3,0
1786247134,R_100,582.11,1,-0.11000000000001364,0.09956014374347663,9,1,3,0
1786247150,R_100,581.93,3,-0.34000000000003183,0.12970050972231112,4,1,3,0
1786247156,R_100,581.67,7,-0.12999999999999545,0.12532624093408776,8,1,3,0
1786247158,R_100,581.48,8,-0.18999999999994088,0.1326817411871171,2,1,3,0
1786247160,R_100,581.32,2,-0.15999999999996817,0.11777568132306147,5,1,3,0
1786247248,R_100,582.43,3,-0.12999999999999545,0.14462211295498476,3,1,3,1
1786247258,R_100,582.63,3,-0.10000000000002274,0.13524052647046692,3,1,3,1
1786247270,R_100,582.94,4,-0.10999999999989996,0.10650508595053229,3,1,3,1
1786247272,R_100,582.83,3,-0.11000000000001364,0.11532080856847361,6,1,3,0
1786247292,R_100,583.36,6,-0.12000000000000455,0.1037143513052231,3,1,3,1
1786247300,R_100,583.16,6,-0.20000000000004547,0.09117138927439722,5,1,3,0
1786247302,R_100,583.05,5,-0.11000000000001364,0.09204467514324277,5,1,3,0
1786247304,R_100,582.75,5,-0.2999999999999545,0.1155902725626634,8,1,3,0
1786247308,R_100,582.66,6,-0.12000000000000455,0.11392492654765624,2,1,3,0
1786247352,R_100,582.52,2,-0.15999999999996817,0.13998412608417912,7,1,3,0
1786247358,R_100,582.46,6,-0.14999999999997726,0.12529520696692692,4,1,3,0
1786247364,R_100,582.59,9,-0.11000000000001364,0.13890044396375348,2,1,3,0
1786247372,R_100,582.54,4,-0.2900000000000773,0.1425794125702993,3,1,3,1
1786247400,R_100,582.68,8,-0.11000000000001364,0.14017449443066166,6,1,3,0
1786247402,R_100,582.56,6,-0.12000000000000455,0.13540064007728111,8,1,3,0
1786247410,R_100,582.32,2,-0.2199999999999136,0.13011106366825223,3,1,3,1
1786247412,R_100,582.13,3,-0.19000000000005457,0.13011106366825223,9,1,3,0
1786247446,R_100,582.65,5,-0.15999999999996817,0.11294541454465729,4,1,3,0
1786247448,R_100,582.34,4,-0.30999999999994543,0.13946325680978383,6,1,3,0
1786247478,R_100,582.26,6,-0.21000000000003638,0.1423766522682391,5,1,3,0
1786247480,R_100,582.15,5,-0.11000000000001364,0.14353087163084785,6,1,3,0
1786247580,R_100,584.46,6,-0.11000000000001364,0.1260555433132485,2,1,3,0
1786247584,R_100,584.3,0,-0.12000000000000455,0.11851394667108715,3,1,3,1
1786247590,R_100,584.24,4,-0.16999999999995907,0.11481385901631147,9,1,3,0
1786247594,R_100,584.07,7,-0.2199999999999136,0.12789318459815602,1,1,3,0
1786247604,R_100,584.05,5,-0.12999999999999545,0.12376052143819959,5,1,3,0
1786247626,R_100,584.07,7,-0.17999999999994998,0.08270429251253833,1,1,3,0
1786247634,R_100,584.15,5,-0.11000000000001364,0.12532624093407252,1,1,3,0
1786247638,R_100,583.91,1,-0.20000000000004547,0.14049120178067195,3,1,3,1
1786247642,R_100,583.66,6,-0.17000000000007276,0.1389684216727723,3,1,3,1
1786247654,R_100,583.74,4,-0.12999999999999545,0.11110055505412617,7,1,3,0
1786247696,R_100,584.33,3,-0.2099999999999227,0.143077290689722,5,1,3,0
1786247704,R_100,584.2,0,-0.2199999999999136,0.1197404600699774,2,1,3,0
1786247748,R_100,585.46,6,-0.12000000000000455,0.13971796989331337,1,1,3,0
1786247758,R_100,585.34,4,-0.10000000000002274,0.05839520528262061,5,1,3,0
1786247766,R_100,585.54,4,-0.12000000000000455,0.10936178491593719,0,1,3,0
1786247792,R_100,585.88,8,-0.11000000000001364,0.112175457803062,6,1,3,0
1786247800,R_100,585.95,5,-0.10999999999989996,0.1334166406412388,2,1,3,0
1786247838,R_100,585.78,8,-0.18000000000006366,0.1037089945740355,6,1,3,0
1786247840,R_100,585.66,6,-0.12000000000000455,0.1037089945740355,1,1,3,0
1786247844,R_100,585.49,9,-0.22000000000002728,0.10853058964592793,8,1,3,0
1786247846,R_100,585.38,8,-0.11000000000001364,0.10853058964592793,4,1,3,0
1786247858,R_100,585.31,1,-0.22000000000002728,0.11963370019449757,9,1,3,0
1786247860,R_100,585.19,9,-0.11999999999989086,0.11963370019448985,0,1,3,0
1786247866,R_100,585.02,2,-0.2599999999999909,0.142610580875948,7,1,3,0
1786247894,R_100,585.73,3,-0.13999999999998636,0.11700427342622646,5,1,3,0
1786247986,R_100,587.34,4,-0.1999999999999318,0.12660086009888807,4,1,3,0
1786247996,R_100,587.12,2,-0.2999999999999545,0.12605554331324625,6,1,3,0
1786248000,R_100,587.02,2,-0.13999999999998636,0.12629770825754133,6,1,3,0
1786248062,R_100,588.56,6,-0.16000000000008185,0.09777525249266253,4,1,3,0
1786248066,R_100,588.41,1,-0.12999999999999545,0.09843779761861199,4,1,3,0
1786248076,R_100,588.14,4,-0.11000000000001364,0.07208020224415752,8,1,3,0
1786248082,R_100,587.97,7,-0.2999999999999545,0.12386820953467995,6,1,3,0
1786248088,R_100,587.93,3,-0.10000000000002274,0.13033716959397987,2,1,3,0
1786248090,R_100,587.82,2,-0.10999999999989996,0.1316729956284432,7,1,3,0
1786248092,R_100,587.67,7,-0.15000000000009095,0.13273197722391775,7,1,3,0
1786248106,R_100,587.7,0,-0.15999999999996817,0.09877584050093573,5,1,3,0
1786248108,R_100,587.45,5,-0.25,0.11933147112140882,2,1,3,0
1786248110,R_100,587.32,2,-0.12999999999999545,0.12064640713902955,1,1,3,0
1786248124,R_100,587.36,6,-0.22000000000002728,0.1394433377556942,7,1,3,0
1786248128,R_100,586.96,6,-0.11000000000001364,0.1430190352521217,0,1,3,0
1786248156,R_100,587.37,7,-0.10000000000002274,0.1315928062876936,0,1,3,0
1786248186,R_100,587.49,9,-0.13999999999998636,0.11390054140930536,9,1,3,0
1786248224,R_100,588.56,6,-0.10000000000002274,0.11805836597962906,2,1,3,0
1786248230,R_100,588.65,5,-0.18000000000006366,0.14126806669122002,7,1,3,0
1786248266,R_100,589.4,0,-0.14999999999997726,0.12322066926182428,8,1,3,0
1786248272,R_100,589.61,1,-0.11000000000001364,0.13140268896283408,2,1,3,0
1786248288,R_100,589.94,4,-0.11999999999989086,0.107310556589531,2,1,3,0
1786248298,R_100,590.01,1,-0.10000000000002274,0.11470251377657542,9,1,3,0
1786248304,R_100,590.05,5,-0.10000000000002274,0.11929887770731107,6,1,3,0
1786248330,R_100,590.35,5,-0.2999999999999545,0.12968337510171374,6,1,3,0
1786248348,R_100,590.21,1,-0.2400000000000091,0.1383393572985437,1,1,3,0
1786248350,R_100,590.01,1,-0.20000000000004547,0.12020353109992016,0,1,3,0
1786248352,R_100,589.9,0,-0.11000000000001364,0.12130768959780075,5,1,3,0
1786248374,R_100,589.39,9,-0.20000000000004547,0.14500574701252683,4,1,3,0
1786248446,R_100,590.1,0,-0.10000000000002274,0.1363655218724755,3,1,3,1
1786248482,R_100,591.05,5,-0.17000000000007276,0.1031719169369582,9,1,3,0
1786248484,R_100,590.79,9,-0.2599999999999909,0.12773235907769973,5,1,3,0
1786248534,R_100,591.68,8,-0.18000000000006366,0.14289078968841268,8,1,3,0
1786248544,R_100,591.79,9,-0.15000000000009095,0.1260335052454418,6,1,3,0
1786248546,R_100,591.66,6,-0.12999999999999545,0.12145415230086089,2,1,3,0
1786248576,R_100,591.08,8,-0.14999999999997726,0.09707385504519771,7,1,3,0
1786248616,R_100,591.47,7,-0.14999999999997726,0.13259797216479705,3,1,3,1
1786248620,R_100,591.31,1,-0.12000000000000455,0.11728408057171208,6,1,3,0
1786248626,R_100,591.25,5,-0.2699999999999818,0.12879354711233887,4,1,3,0
1786248628,R_100,591.14,4,-0.11000000000001364,0.12903487900563715,5,1,3,0
1786248652,R_100,592.12,2,-0.13999999999998636,0.13381579378631528,0,1,3,0
1786248658,R_100,592.06,6,-0.12000000000000455,0.12420413304983119,3,1,3,1
1786248666,R_100,592.25,5,-0.10000000000002274,0.10877601859887817,8,1,3,0
1786248674,R_100,592.06,6,-0.12000000000000455,0.10699948078796141,8,1,3,0
1786248678,R_100,591.86,6,-0.12000000000000455,0.10498677165351379,3,1,3,1
1786248698,R_100,591.84,4,-0.14999999999997726,0.08283853102404375,8,1,3,0
1786248702,R_100,591.79,9,-0.19000000000005457,0.11374435272917509,0,1,3,0
1786248704,R_100,591.6,0,-0.18999999999994088,0.1269470580815271,6,1,3,0
1786248710,R_100,591.33,3,-0.14999999999997726,0.10211649121359226,6,1,3,0
1786248812,R_100,591.87,7,-0.15999999999996817,0.121659817158788,5,1,3,0
1786248818,R_100,591.7,0,-0.17999999999994998,0.12928865207570298,6,1,3,0
1786248826,R_100,591.56,6,-0.2900000000000773,0.12598500792643666,7,1,3,0
1786248840,R_100,591.29,9,-0.20000000000004547,0.11728881731296968,8,1,3,0
1786248842,R_100,591.18,8,-0.11000000000001364,0.11448435118685904,5,1,3,0
1786248884,R_100,592.16,6,-0.12999999999999545,0.13784451788561655,9,1,3,0
1786248936,R_100,592.49,9,-0.2400000000000091,0.13217833071691906,6,1,3,0
1786248960,R_100,593.06,6,-0.17000000000007276,0.13383239933256977,8,1,3,0
1786249012,R_100,593.08,8,-0.30999999999994543,0.12997863072230056,7,1,3,0
1786249014,R_100,592.97,7,-0.11000000000001364,0.1297390543445609,2,1,3,0
1786249018,R_100,592.99,9,-0.12999999999999545,0.1451014970441086,4,1,3,0
1786249032,R_100,592.62,2,-0.12999999999999545,0.1213076895977987,8,1,3,0
1786249034,R_100,592.38,8,-0.2400000000000091,0.13510900948658047,2,1,3,0
1786249042,R_100,592.38,8,-0.12000000000000455,0.13050755618821971,9,1,3,0
1786249104,R_100,592.98,8,-0.16999999999995907,0.1443183210052512,0,1,3,0
1786249118,R_100,593.36,6,-0.10000000000002274,0.11855144218626533,5,1,3,0
1786249122,R_100,593.31,1,-0.14000000000010004,0.13141959941771916,8,1,3,0
1786249132,R_100,593.49,9,-0.12000000000000455,0.10413666234543839,8,1,3,0
1786249136,R_100,593.32,2,-0.15999999999996817,0.11587349423690076,8,1,3,0
1786249138,R_100,593.18,8,-0.14000000000010004,0.11979612310553223,1,1,3,0
1786249150,R_100,593.01,1,-0.14999999999997726,0.07831560082981234,8,1,3,0
1786249152,R_100,592.88,8,-0.12999999999999545,0.07922541679705891,0,1,3,0
1786249164,R_100,592.46,6,-0.18999999999994088,0.059525904725014546,2,1,3,0
1786249170,R_100,592.18,8,-0.18000000000006366,0.06464432603785551,3,1,3,1
1786249200,R_100,593.2,0,-0.10999999999989996,0.10553567064159701,0,1,3,0
1786249216,R_100,592.81,1,-0.13000000000010914,0.13233375314796156,9,1,3,0
1786249218,R_100,592.59,9,-0.2199999999999136,0.1295119042147636,1,1,3,0
1786249220,R_100,592.41,1,-0.18000000000006366,0.13362052403896446,2,1,3,0
1786249226,R_100,592.59,9,-0.12000000000000455,0.13453211099545703,1,1,3,0
1786249240,R_100,592.65,5,-0.12000000000000455,0.13209424245171672,9,1,3,0
1786249242,R_100,592.49,9,-0.15999999999996817,0.12587913073880383,9,1,3,0
1786249244,R_100,592.39,9,-0.10000000000002274,0.1229091805629974,5,1,3,0
1786249256,R_100,592.37,7,-0.20000000000004547,0.14366627996852172,0,1,3,0
1786249276,R_100,592.1,0,-0.15999999999996817,0.13800563595577303,7,1,3,0
1786249280,R_100,591.85,5,-0.22000000000002728,0.14494826663331795,3,1,3,1
1786249294,R_100,591.22,2,-0.11000000000001364,0.1453119250287369,5,1,3,0
1786249312,R_100,591.39,9,-0.13999999999998636,0.10956479564370564,0,1,3,0
1786249356,R_100,591.61,1,-0.10000000000002274,0.1104334892845227,3,1,3,1
1786249364,R_100,592.09,9,-0.12000000000000455,0.13192590513027533,2,1,3,0
1786249380,R_100,591.7,0,-0.12000000000000455,0.12980326994682728,2,1,3,0
1786249394,R_100,591.91,1,-0.14999999999997726,0.1109354166471097,3,1,3,1
1786249446,R_100,592.47,7,-0.10000000000002274,0.1369346965203434,3,1,3,1
1786249464,R_100,592.89,9,-0.20000000000004547,0.1291682795598486,4,1,3,0
1786249466,R_100,592.74,4,-0.14999999999997726,0.1356506952105896,3,1,3,1
